ident,id,distance
VIR11,VIR11-1535606758-airline-0225,8348.798065461258
OAW2574,SWR258-1535733587-ed-0004,8349.001140994586
PNW47,PNW47-1535606755-airline-0336,8351.063273870872
SWR2174,SWR2174-1535606753-airline-0121,8352.725411512838
RYR1910,RYR1910-1535606750-airline-0296,8354.332948055966
EZY2037,EZY2037-1535606757-airline-0188,8354.84616553576
DLH424,DLH424-1535606753-airline-0348,8355.552828389269
RYR9052,RYR9052-1535606750-airline-0300,8355.720418955987
CSA701,CSA701-1535606754-airline-0343,8356.394549791165
LBT215,LBT215-1535606748-airline-0430,8357.400219210349
CCM255,CCM255-1535606759-airline-0072,8359.58608725476
IBE3277,IBE3277-1535606751-airline-0203,8360.895917677952
TRA6511,TRA6511-1535606751-airline-0105,8362.752391688118
AUR559,AUR559-1535606751-airline-0360,8363.959404708407
RYR7242,RYR7242-1535606750-airline-0276,8364.836399426407
SWR2093,SWR2093-1535606753-airline-0301,8364.89572935944
DAH1040,DAH1040-1535606746-airline-0000,8365.063718940295
DAH4064,DAH4064-1535606746-airline-0228,8368.216857682846
PGA324,PGA324-1535606756-airline-0354,8369.015799951017
LDM111,LDM111-1535606754-airline-0052,8369.043295507387
BAW229,BAW229-1535606748-airline-0138,8369.153012844685
AZA1530,AZA1530-1535606747-airline-0083,8369.198061017863
KLM1675,KLM1675-1535606752-airline-0081,8369.410717574496
CFS1700,CFS1700-1535814659-1-1-196,8369.954852336588
VLG6201,VLG6201-1535606758-airline-0166,8370.696018568728
MSR768,MSR768-1535606753-airline-0334,8373.769601560896
RYR2955,RYR2955-1535606750-airline-0407,8375.59380131878
EIN109,EIN109-1535606749-airline-0409,8376.100155573773
THY5,THY5-1535606756-airline-0161,8376.142513432393
EIN515,EIN515-1535606749-airline-0481,8376.874667156362
PCO832,PCO832-1535606746-airline-0352,8376.991467105154
AZA1229,AZA1229-1535606747-airline-0126,8377.91859172425
RYR1491,RYR1491-1535606750-airline-0207,8379.023081891417
AFR6022,AFR22QJ-1535793537-ed-0004,8379.31773523403
AAL733,AAL733-1535606746-airline-0063,8379.835571180116
RYR3883,RYR3883-1535606750-airline-0136,8380.314694652736
TAP833,TAP833-1535606756-airline-0109,8380.560148270433
XLA1404,XLA1404-1535606752-airline-0039,8382.071990104956
RYR7032,RYR7032-1535606750-airline-0256,8384.159253685262
DLH412,DLH412-1535606753-airline-0119,8385.824775919098
DAL163,DAL163-1535606749-airline-0521,8387.188916648116
RYR2924,RYR2924-1535606750-airline-0092,8387.645101021602
AFR7730,AFR7730-1535606746-airline-0089,8388.256868359169
TAR719,TAR719-1535606757-airline-0298,8388.321276309085
AEA1517,AEA1517-1535606758-airline-0034,8392.228986109256
AFR6226,AFR6226-1535606746-airline-0048,8392.638166552573
VOE2574,VOE2574-1535606758-airline-0287,8392.832287994288
EXS303,EXS303-1535606753-airline-0480,8397.529370992585
EZY2908,EZY2908-1535606757-airline-0251,8401.414493033477
EZY2208,EZY2208-1535606757-airline-0167,8401.913300344087
EXS611,EXS611-1535606753-airline-0431,8402.036491850382
BAW2632,BAW2632-1535606748-airline-0006,8402.08188575511
EZY6025,EZY6025-1535606757-airline-0138,8402.816429131819
ETH836,ETH836-1535606750-airline-0373,8402.962479647449
VLG2858,VLG2858-1535606758-airline-0368,8404.828397322333
TAP659,TAP659-1535606756-airline-0008,8405.832905493071
THY1371,THY1371-1535606756-airline-0124,8406.639972091038
STK3343,STK3343-1535606748-airline-0187,8408.320288533405
UAE721,UAE721-1535606750-airline-0044,8409.851357749398
CFG1509,CFG1509-1535606749-airline-0107,8409.965400057508
MSR754,MSR754-1535606753-airline-0378,8415.42092573929
VLG8711,VLG8711-1535606758-airline-0200,8416.430157769802
HOP7742,HOP7742-1535606746-airline-0134,8418.250843036254
BAW219,BAW219-1535606748-airline-0231,8418.37835387179
RYR3066,RYR3066-1535606750-airline-0304,8418.393358430647
DLH1977,DLH1977-1535606753-airline-0418,8418.678479651944
TOM5626,TOM5626-1535631300-schedule-0001,8419.183366663854
EIN586,EIN586-1535606749-airline-0011,8419.50155858692
EXS1259,EXS1259-1535606753-airline-0264,8419.736541163535
RYR9056,RYR9056-1535606750-airline-0027,8419.902773889662
NAX1830,NAX1830-1535606749-airline-0388,8420.899639065396
PGA586,PGA586-1535606756-airline-0019,8425.186485054697
IBS3706,IBS3706-1535606751-airline-0064,8425.219205009817
PRI483,PRI483-1535638800-schedule-0001,8426.156039804859
DLH1098,DLH1098-1535606753-airline-0475,8426.841055310408
RJA263,RJA263-1535606755-airline-0034,8427.163196509424
VLG8993,VLG8993-1535606758-airline-0243,8427.317436805624
RYR6219,RYR6219-1535606750-airline-0271,8427.466629213597
AUR627,AUR627-1535606751-airline-0304,8427.937651092803
BAW225,BAW225-1535606748-airline-0108,8428.977535971006
IBK6112,IBK6112-1535606749-airline-0327,8429.810808029379
BAW495,BAW495-1535606748-airline-0161,8431.644830850455
SWR2162,SWR2162-1535606753-airline-0138,8432.037152940822
ETD612,ETD612-1535606750-airline-0019,8434.244205446648
NRS7151,NRS7151-1535606749-airline-0349,8436.161165597174
AEA1061,AEA1061-1535606758-airline-0044,8437.009433874695
JZA8520,JZA8520-1535606746-airline-0113,8438.61301745718
NAX7079,NAX7079-1535606749-airline-0136,8440.0646766073
TRA6192,TRA6192-1535606751-airline-0014,8440.679969916915
ETH505,ETH505-1535606750-airline-0511,8442.94394972409
SAS1809,SAS1809-1535606755-airline-0407,8444.023229596492
AFR342,AFR342-1535606746-airline-0023,8444.048015969285
CND697,CND697-1535639700-schedule-0001,8444.189225685308
HOP7385,HOP7385-1535606746-airline-0061,8444.799901064427
DAH1075,DAH1075-1535606746-airline-0012,8445.194521506888
EIN125,EIN125-1535606749-airline-0107,8446.56973561728
EXS1295,EXS1295-1535606753-airline-0119,8447.330831167426
AFR1874,AFR1874-1535606746-airline-0080,8448.372500023152
TAP823,TAP823-1535606756-airline-0006,8448.595953289629
EXS533,EXS533-1535606753-airline-0177,8449.158285263222
IBK5666,IBK5666-1535606749-airline-0322,8449.602678056242
LBT505,LBT505-1535606748-airline-0162,8450.32999106298
AFR6215,AFR6215-1535606746-airline-0001,8450.623323421834
CRL984,CRL984-1535606756-airline-0371,8450.653049724691
KLM589,KLM589-1535606752-airline-0010,8451.075283952352
ASA75,ASA75-1535606747-airline-0005,8451.218525500848
RYR3053,RYR3053-1535606750-airline-0278,8452.849843673468
DAL11,DAL11-1535606749-airline-0199,8453.722658442945
VIR9,VIR9-1535606758-airline-0305,8454.768290329801
NAX7097,NAX7097-1535606749-airline-0151,8455.13190352383
KLM281,KLM281-1535769910-ed-0001,8455.694333251226
UAL38,UAL38-1535594534-airline-0478,8455.695933072626
SIA479,SIA479-1535606756-airline-0055,8456.410961841651
KLM1460,KLM1460-1535606752-airline-0112,8460.04398995922
FAB5416,FAB5416-1535802487-3-0-175,8460.358863840796
AZA650,AZA650-1535812735-1-0-209,8462.39035389464
EIN925,EIN925-1535606750-airline-0213,8464.41996455874
UAE211,UAE211-1535607300-schedule-0003,8465.1745744597
RYR9795,RYR9795-1535606750-airline-0031,8465.449299898728
VLG7991,VLG7991-1535606758-airline-0254,8465.464536064901
IBS3697,IBS3697-1535606751-airline-0034,8465.515852331962
AFR7551,AFR7551-1535606746-airline-0222,8465.693120703021
JZA8278,JZA8278-1535606746-airline-0388,8466.723164948662
RYR1062,RYR1062-1535606750-airline-0477,8469.283210855796
EZY2735,EZY2735-1535606757-airline-0247,8470.07795082514
IBK1751,IBK1751-1535606749-airline-0165,8473.012007252124
MPE611,MPE611-1535606745-airline-0424,8473.870354715762
JZA8236,JZA8236-1535606746-airline-0344,8477.89158124094
SWR2058,SWR2058-1535606753-airline-0047,8480.69017065619
CRL978,CRL978-1535606756-airline-0228,8480.80692325258
WEN3202,WEN3202-1535606759-airline-0234,8481.113881405021
EZY3763,EZY3763-1535606757-airline-0032,8483.179045577139
AZA677,AZA677-1535520378-airline-0010,8484.59959443473
EZY2034,EZY2034-1535606757-airline-0173,8484.629483623594
HOP1111,HOP1111-1535606746-airline-0119,8484.885561078165
RYR7824,RYR7824-1535606750-airline-0432,8486.118213627538
DLH1144,DLH1144-1535606753-airline-0211,8487.408385964498
EZY1473,EZY1473-1535606757-airline-0362,8488.84138503892
QTR1354,QTR1354-1535606755-airline-0283,8493.02771631656
EWG2648,EWG2648-1535606750-airline-0313,8493.872087966984
CHH7961,CHH7961-1535603100-schedule-0000,8494.13859311198
TAP643,TAP643-1535606756-airline-0016,8494.52307888946
ETD101,ETD101-1535608500-schedule-0000,8494.550289527459
RYR9094,RYR9094-1535606750-airline-0140,8496.52854876015
IBE3164,IBE3164-1535606751-airline-0284,8500.292229488814
EZY7077,EZY73NA-1535762051-ed-0001,8502.031248580352
ASP511,ASP511-1535806128-dlad-5937984,8502.280799254537
RYR7318,RYR7318-1535606750-airline-0119,8504.587798582124
TVF4314,TVF4314-1535606756-airline-0149,8504.8786682129
RYR4478,RYR4478-1535606750-airline-0386,8506.023002623539
RYR9919,RYR9919-1535606750-airline-0369,8506.607565868513
EIN495,EIN495-1535606749-airline-0158,8509.504938002849
DAH1006,DAH1006-1535606746-airline-0097,8512.980957510392
DAH1081,DAH1081-1535606746-airline-0024,8513.07215001056
EZY2266,EZY2266-1535606757-airline-0025,8513.696594194043
AZA79,AZA79-1535606747-airline-0224,8513.7561163309
TAR282,TAR282-1535606757-airline-0198,8513.769742340308
AZA620,AZA620-1535606748-airline-0030,8515.958270719177
ACA561,ACA561-1535606746-airline-0100,8519.379898827734
ACA183,ACA183-1535606746-airline-0332,8519.892858576506
ACA234,ACA234-1535606746-airline-0415,8521.041739613265
UPS32,UPS32-1535737273-4-0-237,8521.471650881824
DAL51,DAL51-1535606749-airline-0216,8521.622402492158
RYR9070,RYR9070-1535606750-airline-0065,8522.654019612699
KLM1499,KLM1499-1535606752-airline-0154,8523.22633766298
ACA548,ACA548-1535606746-airline-0039,8524.433369136523
VLG8183,VLG8183-1535606758-airline-0211,8524.697705759718
RYR7184,RYR7184-1535606750-airline-0472,8524.74573584586
QTR1400,QTR1400-1535606755-airline-0225,8525.592289204735
AFR1185,AFR1185-1535606746-airline-0265,8526.196681820313
NCB1413,NCB1413-1535806778-6-0-132,8526.343295650588
EXS929,EXS929-1535606753-airline-0252,8526.651647450592
RYR5356,RYR5356-1535606750-airline-0315,8527.406768029145
HOP7456,HOP7456-1535606746-airline-0086,8528.218355609893
ANZ288,ANZ288-1535606754-airline-0026,8528.275055193128
LBT2637,LBT2637-1535606748-airline-0306,8528.704190580378
SVA482,SVA482-1535606756-airline-0270,8530.311607504267
DLH466,DLH466-1535606753-airline-0234,8530.780089429612
CPZ5792,CPZ5792-1535606749-airline-0276,8532.007843398482
SAS939,SAS939-1535606756-airline-0208,8533.284711961689
WJA2056,WJA2056-1535606759-airline-0150,8535.729127910348
AFR7468,AFR7468-1535606746-airline-0161,8536.61923839491
PNW571,PNW571-1535606755-airline-0004,8538.292664347367
CES2855,CES2855-1535592683-airline-0019,8538.54207344833
WJA701,WJA701-1535606759-airline-0295,8538.569685091075
IBK6513,IBK6513-1535606749-airline-0305,8540.035204071215
BAW2708,BAW2708-1535606748-airline-0042,8543.73877129583
EZY3951,EZY3951-1535606757-airline-0111,8544.212425101408
VLG1815,VLG1815-1535606758-airline-0167,8545.562903632337
ROU1896,ROU1896-1535606746-airline-0315,8547.390442850354
ANZ87,ANZ87-1535606754-airline-0075,8547.495550967544
TOM2698,TOM2698-1535640900-schedule-0000,8548.47480331922
JZA8095,JZA8095-1535606746-airline-0186,8548.991700586434
DLH1115,DLH1115-1535606753-airline-0064,8553.283866731052
AFR1754,AFR1754-1535606746-airline-0141,8554.68816757354
WJA413,WJA413-1535606759-airline-0039,8556.331593117207
AAF750,AAF750-1535606759-airline-0116,8561.321112181982
VLG7827,VLG7827-1535606758-airline-0405,8562.658751271958
N542LM,N542LM-1535810479-0-0-24,8563.0155220507
TOM5606,TOM5606-1535639700-schedule-0000,8563.385607391134
WEN3305,WEN3305-1535606759-airline-0036,8563.675323205369
JZA8042,JZA8042-1535606746-airline-0006,8563.948165603777
BAW65,BAW65-1535606748-airline-0221,8564.156475226302
JZA8121,JZA8121-1535606758-airline-0217,8564.94795265359
ANZ10,ANZ10-1535606754-airline-0225,8568.137018836522
TVF4103,TVF4103-1535606756-airline-0188,8569.09740996005
AZA86,AZA86-1535606747-airline-0066,8570.328595361274
EZY8137,EZY8137-1535606757-airline-0394,8571.012312323364
JZA8425,JZA8425-1535606746-airline-0343,8571.29489049933
RYR2037,RYR2037-1535606750-airline-0098,8571.755906090792
RYR4145,RYR4145-1535606750-airline-0237,8573.221625195292
JBA782,JBA782-1535606751-airline-0246,8575.161996083207
BAW454,BAW454-1535606748-airline-0089,8577.699498024967
RGY63,RGY63-1535777923-1-0-7,8582.137745359769
CLH2220,CLH2220-1535606753-airline-0254,8582.16838261801
DLH1132,DLH1132-1535606753-airline-0212,8582.644543058022
PCO1523,PCO1523-1535606746-airline-0429,8584.523963246658
HOP6156,HOP6156-1535606746-airline-0218,8590.446665371692
EZY6041,EZY6041-1535606757-airline-0455,8591.776027978854
IBE518,IBE518-1535606748-airline-0120,8592.846120493878
ANE8754,ANE8754-1535606751-airline-0022,8593.720723418332
FLE146,FLE146-1535606750-airline-0116,8595.219621944407
IBK1801,IBK1801-1535606749-airline-0402,8596.436380001736
KLM1674,KLM1674-1535606752-airline-0237,8597.686730133431
JZA8514,JZA8514-1535606746-airline-0353,8599.889687424542
IBK1763,IBK1763-1535606749-airline-0311,8600.572073397778
KLM601,KLM601-1535606752-airline-0017,8601.831569343007
KLM1688,KLM1688-1535606752-airline-0072,8605.364454944767
WEN3223,WEN3223-1535606759-airline-0463,8605.555324958486
AAL79,AAL79-1535606746-airline-0018,8605.956372958999
IBK3672,IBK3672-1535606749-airline-0012,8606.297431157966
RYR4025,RYR4025-1535606750-airline-0395,8606.551972272366
RYR8296,RYR8296-1535606750-airline-0296,8607.23021978815
TRA5021,TRA5021-1535606751-airline-0158,8610.178105372619
CWA928,CWA928-1535809031-5-0-98,8611.743734205844
DLH1826,DLH1826-1535606753-airline-0086,8611.910741716654
CGWRS,CGWRS-1535811011-0-1-214,8612.109444223657
DAH3025,DAH3025-1535606746-airline-0098,8616.840560993003
ASA833,ASA833-1535606747-airline-0020,8618.410794868076
TAR782,TAR782-1535606757-airline-0306,8618.893729884474
RYR6601,RYR6601-1535606750-airline-0338,8620.050320001881
VLG1899,VLG1899-1535606758-airline-0181,8620.111973621835
ACA849,ACA849-1535606746-airline-0183,8620.609037959744
WEN3119,WEN3119-1535606759-airline-0198,8621.012509687886
WJA515,WJA515-1535606759-airline-0228,8621.85629184318
FONYY,FONYY-1513677867-fds-0044,8623.942122853014
WJA391,WJA391-1535606759-airline-0178,8625.920011879942
ACA207,ACA207-1535606746-airline-0217,8626.721535795099
BEL3810,BEL3810-1535606756-airline-0193,8630.12704851992
IBK5875,IBK5875-1535606749-airline-0242,8632.557558960438
AFR1864,AFR1864-1535606746-airline-0268,8632.576067088377
ACA163,ACA163-1535606746-airline-0167,8633.360561241647
DLH1748,DLH1748-1535606753-airline-0107,8635.395839119732
AFR26,AFR26-1535606746-airline-0260,8636.246218687607
ASP519,ASP519-1535778362-dlad-5937772,8637.88963482722
DLH1163,DLH1163-1535606753-airline-0392,8637.935339323094
BAW2696,BAW2696-1535606748-airline-0210,8639.301649839328
IBK6656,IBK6656-1535606749-airline-0449,8641.419637845356
RYR1680,RYR1680-1535606750-airline-0275,8641.652308319526
ASA145,ASA145-1535606747-airline-0142,8642.214680640642
JZA8625,JZA8625-1535606746-airline-0219,8643.868930663939
RYR3652,RYR3652-1535606750-airline-0254,8645.141668592236
WJA427,WJA427-1535606759-airline-0080,8646.378470405232
RAM931,RAM931-1535606747-airline-0135,8646.527852538858
TSC169,TSC169-1535606757-airline-0098,8649.458745454825
QFA55,QFA55-1535606755-airline-0084,8650.470127607447
AZA610,AZA610-1535606748-airline-0045,8652.829368185296
RYR72,RYR72-1535606750-airline-0312,8653.117847522959
RYR6974,RYR6974-1535606750-airline-0019,8655.041934589572
DLH1171,DLH1171-1535606753-airline-0299,8655.172730135258
DLH1814,DLH1814-1535606753-airline-0360,8655.215542019392
ROU1911,ROU1911-1535606746-airline-0255,8655.912236120254
RYR9073,RYR9073-1535606750-airline-0013,8656.8403545425
FDX8,FDX8-1535715610-0-0-136,8658.760984361628
DLH1084,DLH1084-1535606753-airline-0110,8658.765033533442
ETH337,ETH337-1535606750-airline-0475,8660.73604625952
ETH852,ETH852-1535606750-airline-0394,8661.809522841073
JZA8089,JZA8089-1535606758-airline-0157,8665.240238915103
CGTDB,CGTDB-1535813322-13-1-78,8667.121942436024
KLM671,KLM671-1535606752-airline-0010,8669.185085712907
UAE752,UAE752-1535606750-airline-0018,8669.888537327955
KLM1498,KLM98M-1535792623-ed-0011,8670.512509007254
RYR5832,RYR5832-1535606750-airline-0256,8673.825344311734
RYR9283,RYR9283-1535606750-airline-0391,8674.992065465263
WJA926,WJA926-1535606759-airline-0357,8675.016948899607
AFR66,AFR66-1535606746-airline-0325,8675.659447446462
JZA8736,JZA8736-1535606746-airline-0222,8678.387449074253
BAW451,BAW451-1535606748-airline-0057,8679.030055833811
AIE803,AIE803-1535816837-4-2-208,8679.512827778375
TOM2653,TOM2653-1535642700-schedule-0000,8679.65401399207
CFCVU,CFCVU-1535811457-5-0-153,8679.88628591244
AFR718,AFR718-1535606746-airline-0019,8680.824545944217
UAE143,UAE143-1535606750-airline-0200,8681.329476419192
WJA2060,WJA2060-1535606759-airline-0090,8681.814483467355
CGYPD,CGYPD-1535814511-1-0-93,8684.232986140894
SWA6556,SWA6556-1535606759-airline-0705,8685.302895378916
FLE325,FLE325-1535606750-airline-0086,8688.28488392126
RYR1193,RYR1193-1535606750-airline-0005,8688.291077107431
TOM7629,TOM7629-1535642100-schedule-0000,8689.662438970914
SWA6702,SWA6702-1535606759-airline-0023,8691.056176311366
ASA730,ASA730-1535606747-airline-0105,8694.441971215756
ASA809,ASA809-1535606747-airline-0332,8695.13487188621
ETH323,ETH323-1535606750-airline-0279,8696.639803994547
DAL107,DAL107-1535606749-airline-0477,8697.451733494088
QXE2371,QXE2371-1535642400-schedule-0000,8697.639631078453
N182GF,N182GF-1535752808-3-0-144,8700.427101012188
FDX1413,FDX1413-1535710234-3-1-245,8700.75640743151
AZA614,AZA614-1535606748-airline-0039,8704.297026240616
EIN121,EIN121-1535606749-airline-0442,8704.6550104936
CSN335,CSN335-1535610300-schedule-0000,8705.006926950033
RYR6046,RYR6046-1535606750-airline-0015,8705.12040398469
DAL161,DAL161-1535606749-airline-0473,8705.216681349484
EXS687,EXS687-1535606753-airline-0026,8705.277746267002
PVL3052,PVL3052-1535795978-13-0-224,8706.754487590046
ROU1919,ROU1919-1535606746-airline-0308,8708.60785548235
UAL6,UAL6-1535606757-airline-0003,8709.829175622252
THY1318,THY1318-1535606756-airline-0012,8710.81468404681
N1835Z,N1835Z-1535814672-0-0-83,8711.651787012599
QXE2674,QXE2674-1535643600-schedule-0003,8712.05711539429
JAI234,JAI234-1535606746-airline-0159,8714.000186989284
AAR511,AAR511-1535600700-schedule-0000,8715.357573960204
WJA220,WJA220-1535606759-airline-0354,8716.808920314419
FDX38,FDX38-1535710221-1-1-235,8717.169627054347
VKG1580,VKG1580-1535635800-schedule-0000,8717.492694278908
N36885,N36885-1535805467-4-0-142,8718.697289165479
KLM1504,KLM92N-1535794473-ed-0024,8719.126521451772
JZA8159,JZA8159-1535606746-airline-0118,8720.199204291901
AFR378,AFR378-1535606746-airline-0026,8720.572508010458
KLM1704,KLM1704-1535606752-airline-0199,8720.937417922323
AVN21,AVN21-1513146362-airline-0251,8721.478680564765
XLA1529,XLA1529-1535606752-airline-0194,8721.873109598484
THY494,THY494-1535606756-airline-0092,8724.244405023368
IBK1821,IBK1821-1535606749-airline-0254,8725.047150395978
SWR2116,SWR227-1535771744-ed-0002,8725.571975005245
